ID_ATLAS,name_ATLAS,RA_ATLAS,Dec_ATLAS,RA_deg_ATLAS,Dec_deg_ATLAS,RA_err_ATLAS,Dec_err_ATLAS,rms,BWS,Obs_freq,Sp,Sp_err,S,S_err,Scom,Scom_err,Sp2,Sp2_err,S2,S2_err,S2com,S2com_err,Deconv,Deconv_err,class,Sindex,Sindex_err,field,xid_tag,xid_comment,xid_flag,ncomps,core,rhost,ihost,cntr_SWIRE,object_SWIRE,ra_SWIRE,dec_SWIRE,unc_ra_SWIRE,unc_dec_SWIRE,tile,flux_ap2_36,uncf_ap2_36,flux_kr_36,uncf_kr_36,stell_36,flgs_36,ext_fl_36,flux_ap2_45,uncf_ap2_45,flux_kr_45,uncf_kr_45,stell_45,flgs_45,ext_fl_45,flux_ap2_58,uncf_ap2_58,flux_kr_58,uncf_kr_58,stell_58,flgs_58,ext_fl_58,flux_ap2_80,uncf_ap2_80,flux_kr_80,uncf_kr_80,stell_80,flgs_80,ext_fl_80,flux_ap2_24,uncf_ap2_24,flux_kr_24,uncf_kr_24,stell_24,flgs_24,ext_fl_24,ap_m_b,msig_b,ap_m_v,msig_v,ap_m_r,msig_r,kr_m_b,kr_m_v,kr_m_r,stell_b,stell_v,stell_r,ap_m_u,msig_u,ap_m_g,msig_g,ap_m_i,msig_i,ap_m_z,msig_z,ID_phot,RA_phot,DEC_phot,MAG_APER_4_G,MAG_APER_4_R,MAG_APER_4_I,MAG_APER_4_Z,MAGERR_APER_4_G,MAGERR_APER_4_R,MAGERR_APER_4_I,MAGERR_APER_4_Z,COADD_OBJECT_ID,coadd_final,ID_GRC,RA_GRC,DEC_GRC,z,z_Err,flag,source,comments,totobs,totexp,jflag
EI0782  ,ATLAS3_J003343.0-433309C,00:33:43.05,-43:33:09.3,8.429389,-43.552581,0.88,1.35,0.016,1.04,1.475,0.108,0.018,0.108,0.018,0.108,0.018,0.112,0.018,0.112,0.018,0.112,0.018,-999.0,-999.0,P,-999.0,-999.0,ELAIS-S1,EI0782*SWIRE3_J003343.08-433309.2*m1*C0  ,-----------------------------------------------------,1,1,1,EI0782  ,SWIRE3_J003343.08-433309.2,247930,SWIRE3_J003343.08-433309.2,8.42954,-43.55257,0.0116,0.0182,23,60.82,1.06,78.45,1.35,0.04,CA3,0,55.89,1.16,73.31,1.72,0.01,CA3,0,61.85,5.58,54.89,6.29,0.05,CA0,0,102.37,4.59,89.56,5.64,0.62,CA0,0,681.66,24.78,674.2,35.41,0.4,CA0,0,22.763,0.014,22.474,0.02,22.167,0.017,22.421,22.156,21.888,0.94,0.9,0.95,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,SVA1_COADD-2971138154,8.429773,-43.552548,22.711525,22.409073,22.256012,22.000978,0.011,0.0085,0.0116,0.0125,2971138154,2971138154,0093-00527                    ,8.42959,-43.55256,0.35590246,-9.999,4.0,PRIMUS              ,-                             ,-9,-9,4
EI0784  ,ATLAS3_J003343.1-425829C,00:33:43.14,-42:58:29.4,8.429756,-42.974839,0.66,1.02,0.026,1.04,1.464,0.234,0.03,0.234,0.03,0.234,0.03,0.242,0.031,0.242,0.031,0.242,0.031,-999.0,-999.0,P,-999.0,-999.0,ELAIS-S1,EI0784*SWIRE3_J003343.18-425829.8*m1*C0  ,-----------------------------------------------------,1,1,1,EI0784  ,SWIRE3_J003343.18-425829.8,234406,SWIRE3_J003343.18-425829.8,8.42995,-42.97497,0.0144,0.014,23,48.06,0.86,49.05,0.93,0.49,CA0,0,33.4,1.19,34.47,1.5,0.36,CA0,0,67.59,4.37,54.05,4.5,0.55,CA0,0,112.68,5.58,105.24,7.12,0.65,CA0,0,-999.0,-999.0,-999.0,-999.0,-999.0,---,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,SVA1_COADD-2971205984,8.429854,-42.97494,23.787428,22.136122,21.476627,21.127216,0.0397,0.0085,0.0075,0.0077,2971205984,2971205984,SVA1_COADD-2971205984         ,8.42983333333333,-42.9749444444444,0.46331,-9.999,3.0,DES_AAOmega         ,//                            ,3,7200,2
EI0785  ,ATLAS3_J003343.1-432849C,00:33:43.16,-43:28:49.2,8.429816,-43.48034,0.16,0.25,0.017,1.04,1.476,4.767,0.244,4.767,0.244,4.767,0.244,4.907,0.253,4.907,0.253,4.907,0.253,-999.0,-999.0,P,-0.548,0.109,ELAIS-S1,EI0785*SWIRE3_J003343.17-432849.2*m1*C0  ,-----------------------------------------------------,1,1,1,EI0785  ,SWIRE3_J003343.17-432849.2,246019,SWIRE3_J003343.17-432849.2,8.42989,-43.48036,0.0104,0.0141,23,125.64,1.3,154.77,1.58,0.26,CA3,1,90.68,1.6,100.53,2.03,0.26,CA0,0,73.29,5.03,79.18,7.12,0.01,CA0,0,56.7,5.2,30.66,4.16,0.35,CA0,0,-999.0,-999.0,-999.0,-999.0,-999.0,---,-999,-99.0,-99.0,-99.0,-99.0,22.94,0.037,-99.0,-99.0,22.36,99.99,99.99,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,SVA1_COADD-2971145765,8.429799,-43.480356,25.402933,23.325953,22.057798,21.233896,0.1705,0.0247,0.0125,0.0081,2971145765,2971145765,SVA1_COADD-2971145765         ,8.42979166666667,-43.4803611111111,0.90628,-9.999,4.0,DES_AAOmega         ,                              ,3,7200,4
EI0788  ,ATLAS3_J003343.6-432113C,00:33:43.62,-43:21:13.9,8.431758,-43.353861,0.88,1.36,0.017,1.04,1.476,0.11,0.018,0.11,0.018,0.11,0.018,0.114,0.019,0.114,0.019,0.114,0.019,-999.0,-999.0,P,-999.0,-999.0,ELAIS-S1,EI0788*SWIRE3_J003343.65-432113.2*m1*C0  ,-----------------------------------------------------,1,1,1,EI0788  ,SWIRE3_J003343.65-432113.2,243054,SWIRE3_J003343.65-432113.2,8.43189,-43.35368,0.0104,0.011,23,71.13,1.23,63.19,1.16,0.94,CA0,0,75.31,1.51,65.55,1.56,0.9,CA0,0,52.58,4.47,59.29,6.05,0.06,CA0,0,88.56,5.62,67.98,6.08,0.45,CA0,0,717.54,29.84,570.59,32.88,0.52,CA0,0,22.269,0.007,22.021,0.01,21.563,0.008,21.976,21.782,21.305,0.53,0.61,0.81,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,SVA1_COADD-2971160900,8.431923,-43.353716,22.201923,21.835764,21.539854,21.15373,0.0097,0.0063,0.0079,0.0077,2971160900,2971160900,0095-00079                    ,8.43191,-43.35366,1.1533811,-9.999,4.0,PRIMUS              ,-                             ,-9,-9,4
EI0793  ,ATLAS3_J003344.5-440207C,00:33:44.58,-44:02:07.2,8.435769,-44.035347,1.07,1.65,0.018,1.05,1.467,0.098,0.019,0.098,0.019,0.098,0.019,0.101,0.02,0.101,0.02,0.101,0.02,-999.0,-999.0,P,-999.0,-999.0,ELAIS-S1,EI0793*SWIRE3_J003344.65-440207.4*m1*C0  ,-----------------------------------------------------,1,1,1,EI0793  ,SWIRE3_J003344.65-440207.4,219545,SWIRE3_J003344.65-440207.4,8.43607,-44.0354,0.00904,0.0104,22,490.62,2.59,1048.63,3.61,0.03,EK3,2,384.5,2.52,782.56,3.96,0.03,EK2,2,243.89,5.84,602.01,13.29,0.0,CA0,0,470.87,5.56,744.62,11.42,0.02,CA0,2,498.61,26.02,516.8,32.0,0.04,CA0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,SVA1_COADD-2970691873,8.436006,-44.035399,20.367245,19.17363,18.726118,18.347439,0.0027,0.0011,0.001,0.0009,2970691873,2970691873,SVA1_COADD-2970691873         ,8.436,-44.0353888888889,0.18579,-9.999,4.0,DES_AAOmega         ,CLi 6 0.18579 4 {} | JAB 4 0.1,3,7200,4
EI0794  ,ATLAS3_J003345.0-431625C,00:33:45.08,-43:16:25.7,8.437827,-43.273818,0.3,0.46,0.017,1.03,1.479,0.381,0.026,0.757,0.041,0.757,0.041,0.396,0.027,0.786,0.043,0.786,0.043,9.6,0.8,E,-0.082,0.82,ELAIS-S1,EI0794*SWIRE3_J003344.79-431627.8*m1*C0  ,-----------------------------------------------------,4,1,1,EI0794  ,SWIRE3_J003344.79-431627.8,240886,SWIRE3_J003344.79-431627.8,8.43666,-43.2744,0.00965,0.00922,23,322.9,2.08,485.37,2.4,0.04,EK3,2,257.03,2.07,360.28,2.62,0.04,CA0,2,143.91,5.55,174.92,8.41,0.01,CA0,0,123.78,4.66,138.96,6.64,0.03,CA0,0,-999.0,-999.0,-999.0,-999.0,-999.0,---,-999,21.105,0.002,19.563,0.002,18.778,0.001,20.059,18.621,17.869,0.03,0.03,0.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,SVA1_COADD-2971171063,8.436579,-43.274425,20.454676,19.106123,18.65946,18.376934,0.0025,0.0008,0.0007,0.0007,2971171063,2971171063,SWIRE4 J003344.79-431627.8    ,8.436625,-43.274388888888886,0.2228,-9.999,-2.0,ATLAS               ,5                             ,-9,-9,2
EI0796  ,ATLAS3_J003345.3-431817C,00:33:45.34,-43:18:17.0,8.438923,-43.30471,0.57,0.89,0.017,1.04,1.478,0.177,0.02,0.177,0.02,0.177,0.02,0.184,0.021,0.184,0.021,0.184,0.021,-999.0,-999.0,P,-0.82,1.176,ELAIS-S1,EI0796*SWIRE3_J003345.37-431816.6*m1*C0  ,-----------------------------------------------------,1,1,1,EI0796  ,SWIRE3_J003345.37-431816.6,241541,SWIRE3_J003345.37-431816.6,8.43905,-43.30462,0.00972,0.00936,23,110.99,1.24,129.37,1.32,0.07,CA3,2,131.47,1.87,152.58,2.23,0.06,CA0,0,82.06,4.59,95.57,6.99,0.01,CA0,0,461.0,6.69,489.05,9.31,0.19,CA0,0,1231.17,26.89,890.88,28.74,0.77,CA0,0,22.476,0.007,21.393,0.006,20.752,0.004,21.507,20.488,19.889,0.02,0.02,0.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,SVA1_COADD-2971166420,8.438959,-43.30461,22.094395,21.138344,20.735207,20.37335,0.009,0.0035,0.0039,0.0038,2971166420,2971166420,S1004                         ,8.439041666666666,-43.30461944444444,0.3236,-9.999,-2.0,ATLAS               ,-                             ,-9,-9,2
EI0797  ,ATLAS3_J003345.9-432929C,00:33:45.98,-43:29:29.3,8.441591,-43.491478,0.62,0.95,0.017,1.04,1.475,0.166,0.02,0.166,0.02,0.166,0.02,0.172,0.021,0.172,0.021,0.172,0.021,-999.0,-999.0,P,-999.0,-999.0,ELAIS-S1,EI0797*SWIRE3_J003345.93-432928.1*m1*C0  ,-----------------------------------------------------,4,1,1,EI0797  ,SWIRE3_J003345.93-432928.1,245936,SWIRE3_J003345.93-432928.1,8.4414,-43.49114,0.00691,0.00752,23,187.25,1.56,207.95,1.42,0.44,CA3,0,175.55,2.09,189.33,2.07,0.2,CA3,0,138.78,4.97,200.94,7.95,0.0,CA3,0,596.8,6.4,702.67,10.71,0.39,CA3,1,1685.42,31.75,1471.94,39.77,0.01,CA0,0,22.374,0.009,21.017,0.007,20.276,0.004,21.063,19.936,19.377,0.02,0.02,0.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,SVA1_COADD-2971144812,8.441369,-43.491147,21.914602,20.695734,20.125702,19.774792,0.0089,0.0032,0.0033,0.003,2971144812,2971144812,SVA1_COADD-2971144812         ,8.441375,-43.4911388888889,0.22535,-9.999,4.0,DES_AAOmega         ,//                            ,4,9600,4
EI0807  ,ATLAS3_J003347.5-441823C,00:33:47.53,-44:18:23.6,8.448054,-44.306564,0.54,0.83,0.019,1.03,1.476,0.212,0.022,0.212,0.022,0.212,0.022,0.22,0.023,0.22,0.023,0.22,0.023,-999.0,-999.0,P,0.397,1.079,ELAIS-S1,EI0807*SWIRE3_J003347.65-441823.9*m1*C0  ,-----------------------------------------------------,1,1,1,EI0807  ,SWIRE3_J003347.65-441823.9,328968,SWIRE3_J003347.65-441823.9,8.44858,-44.30664,0.00994,0.0109,32,160.1,1.62,203.97,1.78,0.03,CA0,2,118.66,1.85,144.19,2.2,0.02,CA0,0,153.17,5.78,160.3,8.07,0.0,CA0,0,120.96,6.38,139.2,8.81,0.33,CA0,0,1079.5,30.39,874.26,33.12,0.43,CA0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,SVA1_COADD-2970666717,8.448461,-44.306635,22.658485,21.72183,21.191813,20.893898,0.0155,0.008,0.0069,0.0069,2970666717,2970666717,SVA1_COADD-2970666717         ,8.44845833333333,-44.3066388888889,0.63879,-9.999,4.0,DES_AAOmega         ,                              ,5,12000,4
EI0812  ,ATLAS3_J003348.4-435833C,00:33:48.47,-43:58:33.9,8.451957,-43.976079,0.77,1.18,0.018,1.05,1.468,0.14,0.02,0.14,0.02,0.14,0.02,0.145,0.021,0.145,0.021,0.145,0.021,-999.0,-999.0,P,-999.0,-999.0,ELAIS-S1,EI0812*SWIRE3_J003348.38-435832.1*m1*C0  ,-----------------------------------------------------,2,1,1,EI0812  ,SWIRE3_J003348.38-435832.1,217715,SWIRE3_J003348.38-435832.1,8.45161,-43.97559,0.00896,0.0106,22,97.33,1.17,101.27,1.15,0.17,CA3,0,109.64,1.8,114.09,1.82,0.05,CA3,0,78.96,4.58,96.34,7.04,0.02,CA2,0,356.15,6.37,396.6,9.74,0.06,CA0,0,962.13,25.8,697.46,28.92,0.1,CA0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,SVA1_COADD-2970694938,8.451558,-43.975538,22.062756,21.16955,20.809748,20.455814,0.006,0.0027,0.003,0.0029,2970694938,2970694938,SVA1_COADD-2970694938         ,8.45154166666667,-43.9755277777778,0.34378,-9.999,4.0,DES_AAOmega         ,CLi 8 0.34378 4 {} | JAB 8 0.3,3,7200,4
EI0817  ,ATLAS3_J003348.7-430904C,00:33:48.79,-43:09:04.1,8.45329,-43.151153,0.8,1.24,0.018,1.03,1.482,0.126,0.019,0.126,0.019,0.126,0.019,0.131,0.02,0.131,0.02,0.131,0.02,-999.0,-999.0,P,-999.0,-999.0,ELAIS-S1,EI0817*SWIRE3_J003348.84-430904.4*m1*C0  ,-----------------------------------------------------,1,1,1,EI0817  ,SWIRE3_J003348.84-430904.4,237719,SWIRE3_J003348.84-430904.4,8.45354,-43.15124,0.00882,0.0077,23,121.27,1.58,116.51,1.5,0.94,CA0,0,109.54,1.73,100.19,1.74,0.93,CA0,0,74.76,5.46,61.88,5.23,0.01,CA0,0,702.93,7.29,690.11,9.0,0.83,CA0,-1,967.45,30.54,917.64,37.98,0.63,CA0,0,21.927,0.005,20.951,0.004,20.34,0.003,21.414,20.471,19.897,0.03,0.03,0.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,SVA1_COADD-2971187326,8.453479,-43.151266,21.597542,20.704254,20.200249,19.982132,0.0061,0.0025,0.0025,0.0027,2971187326,2971187326,SWIRE3 J003348.84-430904.4    ,8.453499999999998,-43.151222222222216,0.20033,-9.999,-2.0,ATLAS               ,-                             ,-9,-9,2
EI0820  ,ATLAS3_J003349.2-433029C,00:33:49.24,-43:30:29.3,8.45517,-43.508126,0.89,1.37,0.017,1.04,1.475,0.113,0.019,0.113,0.019,0.113,0.019,0.117,0.02,0.117,0.02,0.117,0.02,-999.0,-999.0,P,-999.0,-999.0,ELAIS-S1,EI0820*SWIRE3_J003349.32-433030.9*m1*C0  ,-----------------------------------------------------,1,1,1,EI0820  ,SWIRE3_J003349.32-433030.9,245926,SWIRE3_J003349.32-433030.9,8.45552,-43.50861,0.00979,0.0095,23,78.06,1.18,68.15,1.1,0.98,CA0,0,61.28,1.41,53.28,1.3,0.97,CA0,0,94.33,5.93,72.59,5.51,0.56,CA0,0,164.44,5.75,142.72,7.17,0.71,CA0,0,1523.39,32.41,1434.14,42.09,0.6,CA0,0,22.895,0.015,22.255,0.017,21.39,0.009,22.686,22.034,21.126,0.96,0.96,0.96,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,SVA1_COADD-2971143396,8.455447,-43.508592,22.608917,21.5837,21.205807,20.906733,0.0264,0.008,0.0074,0.0081,2971143396,2971143396,SVA1_COADD-2971143396         ,8.45545833333333,-43.5085833333333,0.55358,-9.999,4.0,DES_AAOmega         ,//slight adjustment of z/     ,11,26400,4
EI0824  ,ATLAS3_J003350.7-441738C,00:33:50.71,-44:17:38.4,8.461292,-44.294006,1.1,1.7,0.019,1.03,1.475,0.099,0.02,0.099,0.02,0.099,0.02,0.102,0.021,0.102,0.021,0.102,0.021,-999.0,-999.0,P,-999.0,-999.0,ELAIS-S1,EI0824*SWIRE3_J003350.69-441737.4*m1*C0  ,-----------------------------------------------------,1,1,1,EI0824  ,SWIRE3_J003350.69-441737.4,225074,SWIRE3_J003350.69-441737.4,8.46124,-44.29374,0.0099,0.0109,22,85.51,1.33,82.31,1.31,0.93,CA3,0,72.61,1.5,72.21,1.7,0.75,CA3,0,49.71,5.44,34.41,4.86,0.46,CA0,0,133.84,5.66,99.66,6.38,0.57,CA0,0,546.34,26.06,429.52,28.0,0.33,CA0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,SVA1_COADD-2970667660,8.46114,-44.293667,24.287785,22.508648,21.842802,21.25714,0.0671,0.0163,0.0124,0.0096,2970667660,2970667660,SVA1_COADD-2970667660         ,8.461125,-44.2936666666667,0.48083,-9.999,3.0,DES_AAOmega         ,                              ,11,26500,2
EI0836C2,ATLAS3_J003355.5-441648C,00:33:55.57,-44:16:48.2,8.481545,-44.280045,0.24,0.38,0.019,1.03,1.475,0.258,0.018,0.902,0.062,1.906,0.07567033764957046,0.278,0.02,0.972,0.067,2.054,0.08233468284993876,15.2,1.0,E,-1.425,0.178,ELAIS-S1,EI0836C2*SWIRE3_J003355.28-441648.9*m3*C0,-----------------------------------------------------,4,3,1,EI0836C2,SWIRE3_J003355.28-441648.9,224196,SWIRE3_J003355.28-441648.9,8.48034,-44.28027,0.0109,0.00727,22,323.13,2.54,514.43,3.02,0.03,EK3,2,255.65,2.52,361.53,3.15,0.05,CA3,2,143.26,6.21,196.89,10.3,0.0,CA0,0,134.34,5.72,156.02,8.36,0.17,CA0,0,-999.0,-999.0,-999.0,-999.0,-999.0,---,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,SVA1_COADD-2970669451,8.480285,-44.280248,20.861052,19.308552,18.83104,18.49904,0.0035,0.0011,0.0009,0.0008,2970669451,2970669451,S179                          ,8.480333333333334,-44.28025833333333,0.2755,-9.999,-2.0,ATLAS               ,-                             ,-9,-9,2
EI0845  ,ATLAS3_J003357.0-433839C,00:33:57.09,-43:38:39.1,8.487883,-43.644198,0.48,0.75,0.016,1.04,1.477,0.205,0.02,0.353,0.024,0.353,0.024,0.213,0.021,0.367,0.025,0.367,0.025,8.2,1.2,E,-0.038,1.364,ELAIS-S1,EI0845*SWIRE3_J003357.17-433838.5*m1*C0  ,-----------------------------------------------------,4,1,1,EI0845  ,SWIRE3_J003357.17-433838.5,248374,SWIRE3_J003357.17-433838.5,8.48822,-43.64403,0.0099,0.0131,23,153.27,1.46,222.5,1.72,0.1,CA3,2,108.08,1.45,154.1,2.0,0.16,CA3,1,127.3,4.88,193.66,8.23,0.09,CA0,0,119.48,4.58,127.54,6.6,0.43,CA0,0,1324.42,31.26,1279.3,43.48,0.18,CA2,0,-99.0,-99.0,23.844,0.074,22.718,0.028,-99.0,23.571,21.748,99.99,0.36,0.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,SVA1_COADD-2971126841,8.48797,-43.644017,24.351915,23.075802,22.076134,21.567892,0.0478,0.0154,0.0098,0.0085,2971126841,2971126841,0092-01279                    ,8.48818,-43.64404,0.72947985,-9.999,4.0,PRIMUS              ,-                             ,-9,-9,4
EI0846  ,ATLAS3_J003357.3-433601C,00:33:57.34,-43:36:01.5,8.488902,-43.600408,0.29,0.45,0.016,1.04,1.476,0.389,0.026,0.389,0.026,0.389,0.026,0.404,0.027,0.404,0.027,0.404,0.027,-999.0,-999.0,P,-0.968,0.539,ELAIS-S1,EI0846*SWIRE3_J003357.32-433601.7*m1*C0  ,-----------------------------------------------------,1,1,1,EI0846  ,SWIRE3_J003357.32-433601.7,247214,SWIRE3_J003357.32-433601.7,8.48885,-43.60048,0.0102,0.01,23,71.05,1.02,72.74,1.08,0.88,CA2,0,107.15,1.4,99.92,1.48,0.98,CA2,0,162.03,4.39,152.51,5.27,0.62,CA0,0,252.33,4.92,226.46,6.6,0.92,CA0,0,1062.67,31.72,1012.3,41.51,0.72,CA0,0,22.184,0.008,21.702,0.01,21.273,0.008,22.028,21.561,21.074,0.97,0.97,0.97,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,SVA1_COADD-2971132211,8.488756,-43.600496,21.976236,21.529327,21.088688,20.958614,0.006,0.0039,0.004,0.0048,2971132211,2971132211,SVA1_COADD-2971132211         ,8.48875,-43.6005,1.9437,-9.999,4.0,DES_AAOmega         ,//                            ,9,21600,4
EI0848  ,ATLAS3_J003357.5-433031C,00:33:57.53,-43:30:31.9,8.489709,-43.508867,1.09,1.68,0.018,1.04,1.475,0.093,0.019,0.093,0.019,0.093,0.019,0.097,0.02,0.097,0.02,0.097,0.02,-999.0,-999.0,P,-999.0,-999.0,ELAIS-S1,EI0848*SWIRE3_J003357.60-433032.6*m1*C0  ,-----------------------------------------------------,1,1,1,EI0848  ,SWIRE3_J003357.60-433032.6,244927,SWIRE3_J003357.60-433032.6,8.49002,-43.50908,0.00907,0.0113,23,128.98,1.64,155.92,1.71,0.03,CA3,2,116.54,1.83,158.89,2.56,0.04,CA3,0,82.03,5.05,138.56,8.41,0.0,CA0,0,252.72,6.09,348.57,11.39,0.14,CA0,0,-99.0,-99.0,-99.0,-99.0,-9.0,---,-99,21.538,0.005,20.499,0.004,19.847,0.003,20.472,19.487,18.944,0.03,0.03,0.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,SVA1_COADD-2971143668,8.489992,-43.509062,21.221376,20.211863,19.823343,19.534208,0.0078,0.0023,0.002,0.0021,2971143668,2971143668,SVA1_COADD-2971143668         ,8.49,-43.5090555555556,0.29801,-9.999,4.0,DES_AAOmega         ,CLi 8 0.29801 4 {} | AKi 8 0.2,7,14400,4
EI0858  ,ATLAS3_J003359.7-425750C,00:33:59.75,-42:57:50.4,8.498968,-42.964009,0.18,0.28,0.028,1.05,1.463,2.228,0.117,2.228,0.117,2.228,0.117,2.297,0.121,2.297,0.121,2.297,0.121,-999.0,-999.0,P,-1.38,0.205,ELAIS-S1,EI0858*SWIRE3_J003359.75-425750.6*m1*C0  ,-----------------------------------------------------,1,1,1,EI0858  ,SWIRE3_J003359.75-425750.6,232236,SWIRE3_J003359.75-425750.6,8.49896,-42.96407,0.00853,0.00958,23,75.91,1.25,67.9,1.14,0.98,CA0,0,80.28,1.54,72.35,1.51,0.97,CA0,0,127.89,5.28,107.04,5.24,0.82,CA0,0,337.41,6.26,278.74,7.1,0.95,CA0,0,2107.46,32.88,1577.66,35.59,0.94,CA0,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,SVA1_COADD-2971207090,8.498884,-42.964006,23.768887,22.904764,22.07132,21.227066,0.0525,0.0194,0.0144,0.0096,2971207090,2971207090,SVA1_COADD-2971207090         ,8.498875,-42.964,0.97004,-9.999,3.0,DES_AAOmega         ,                              ,16,38400,2
EI0859  ,ATLAS3_J003400.0-432424C,00:34:00.03,-43:24:24.8,8.500139,-43.40688,0.99,1.53,0.017,1.04,1.475,0.098,0.018,0.098,0.018,0.098,0.018,0.101,0.019,0.101,0.019,0.101,0.019,-999.0,-999.0,P,-999.0,-999.0,ELAIS-S1,EI0859*SWIRE3_J003400.09-432425.9*m1*C0  ,-----------------------------------------------------,1,1,1,EI0859  ,SWIRE3_J003400.09-432425.9,242203,SWIRE3_J003400.09-432425.9,8.50041,-43.4072,0.0102,0.00979,23,127.47,1.62,136.97,1.61,0.06,CA0,2,103.97,1.67,110.64,1.82,0.08,CA0,0,105.59,6.07,100.59,7.69,0.11,CA0,0,160.84,5.64,123.16,6.87,0.14,CA0,0,515.11,24.93,263.12,19.03,0.27,CA0,0,22.279,0.006,21.417,0.006,20.433,0.003,21.602,20.703,19.791,0.02,0.02,0.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,SVA1_COADD-2971154542,8.500352,-43.407173,22.008226,20.803442,20.370676,20.014967,0.0062,0.0022,0.0022,0.0021,2971154542,2971154542,0095-00707                    ,8.50042,-43.4072,0.47506753,-9.999,4.0,PRIMUS              ,-                             ,-9,-9,4
EI0860  ,ATLAS3_J003400.0-441105C,00:34:00.05,-44:11:05.5,8.50021,-44.184868,0.31,0.48,0.018,1.04,1.47,0.379,0.027,0.379,0.027,0.379,0.027,0.392,0.028,0.392,0.028,0.392,0.028,-999.0,-999.0,P,-0.635,0.596,ELAIS-S1,EI0860*SWIRE3_J003400.05-441105.6*m1*C0  ,-----------------------------------------------------,1,1,1,EI0860  ,SWIRE3_J003400.05-441105.6,221217,SWIRE3_J003400.05-441105.6,8.50021,-44.1849,0.00634,0.0063,22,212.23,1.96,249.06,1.98,0.51,CA0,1,288.23,2.65,304.51,2.61,0.31,CA0,1,325.89,7.52,316.46,8.13,0.21,CA0,0,1167.62,8.39,1141.8,9.71,0.87,CA0,-1,6161.25,27.28,5872.56,46.1,0.72,CA0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,SVA1_COADD-2970677658,8.500207,-44.184875,20.39597,19.923632,19.732033,19.31167,0.0025,0.0017,0.0019,0.0017,2970677658,2970677658,S276                          ,8.500208333333333,-44.18488055555555,0.305,-9.999,-2.0,ATLAS               ,-                             ,-9,-9,2
